YEAR,QUARTER,PARK,BOROUGH,SIZE (ACRES),MURDER,RAPE,ROBBERY,FELONY ASSAULT,BURGLARY,GRAND LARCENY,GRAND LARCENY OF MOTOR VEHICLE,TOTAL
2014,3,GROVER CLEVELAND PLAYGROUND,QUEENS       ,5.100,0,0,0,0,0,0,0,0
2014,3,POLICE OFFICER EDWARD BYRNE PARK,QUEENS       ,4.966,0,0,0,0,0,0,0,0
2014,3,CYPRESS HILLS PLAYGROUND,BROOKLYN     ,4.947,0,0,0,0,0,0,0,0
2014,3,SETH LOW PLAYGROUND/ BEALIN SQUARE,BROOKLYN     ,4.945,0,0,0,0,0,0,0,0
2014,3,KELLY PARK,BROOKLYN     ,4.896,0,0,0,0,0,0,0,0
2014,3,SOCRATES SCULPTURE PARK,QUEENS       ,4.893,0,0,0,0,0,0,0,0
2014,3,BEACH 9 PLAYGROUND,QUEENS       ,4.863,0,0,0,0,0,0,0,0
2014,3,SOUTH BEACH WETLANDS,STATEN ISLAND,4.794,0,0,0,0,0,0,0,0
2014,3,NAPLES PLAYGROUND,STATEN ISLAND,4.784,0,0,0,0,0,0,0,0
2014,3,RAOUL WALLENBERG FOREST,BRONX        ,4.730,0,0,0,0,0,0,0,0
2014,3,WEST HARLEM PIERS,MANHATTAN    ,4.712,0,0,0,0,0,0,0,0
2014,3,SPORTS PARK,STATEN ISLAND,4.647,0,0,0,0,0,0,0,0
2014,3,WASHINGTON'S WALK,BRONX        ,4.637,0,0,0,1,0,0,0,1
2014,3,CAMBRIA PLAYGROUND,QUEENS       ,4.635,0,0,0,0,0,0,0,0
2014,3,MARCONI PARK,QUEENS       ,4.635,0,0,0,0,0,0,0,0
2014,3,VALENTINO PIER,BROOKLYN     ,4.525,0,0,0,0,0,0,0,0
2014,3,GRANITEVILLE QUARRY PARK,STATEN ISLAND,4.465,0,0,0,0,0,0,0,0
2014,3,MONTBELLIER PARK,QUEENS       ,4.427,0,0,0,0,0,0,0,0
2014,3,QUARRY BALLFIELDS,BRONX        ,4.417,0,0,1,0,0,0,0,1
2014,3,RICHMAN (ECHO) PARK,BRONX        ,4.385,0,0,0,0,0,0,0,0
2014,3,JEROME PARK,BRONX        ,4.359,0,0,0,0,0,0,0,0
2014,3,CORLEARS HOOK PARK,MANHATTAN    ,4.355,0,0,0,0,0,0,0,0
2014,3,"PHIL ""SCOOTER"" RIZZUTO PARK",QUEENS       ,4.353,0,0,0,0,0,0,0,0
2014,3,ASPHALT GREEN,MANHATTAN    ,4.350,0,0,0,0,0,1,0,1
2014,3,FABER POOL AND PARK,STATEN ISLAND,4.339,0,0,0,0,0,0,0,0
2014,3,MACHATE CIRCLE,BROOKLYN     ,4.320,0,0,0,0,0,0,0,0
2014,3,HAMILTON FISH PARK,MANHATTAN    ,4.300,0,0,0,0,0,0,0,0
2014,3,TIFFANY STREET PIER,BRONX        ,4.231,0,0,0,0,0,0,0,0
2014,3,KINGDOM POND PARK,STATEN ISLAND,4.220,0,0,0,0,0,0,0,0
2014,3,COLUMBUS PARK BROOKLYN,BROOKLYN     ,4.140,0,0,0,0,0,0,0,0
2014,3,STAPLETON PLAYGROUND,STATEN ISLAND,4.096,0,0,0,0,0,0,0,0
2014,3,STERNBERG PARK,BROOKLYN     ,4.044,0,0,0,0,0,0,0,0
2014,3,COLUCCI PLAYGROUND,BRONX        ,4.000,0,0,0,0,0,0,0,0
2014,3,NORTHERLEIGH PARK,STATEN ISLAND,3.955,0,0,0,0,0,0,0,0
2014,3,STUYVESANT SQUARE,MANHATTAN    ,3.928,0,0,0,0,0,0,0,0
2014,3,LAST CHANCE POND PARK,STATEN ISLAND,3.903,0,0,0,0,0,0,0,0
2014,3,CHELSEA PARK,MANHATTAN    ,3.900,0,0,0,0,0,2,0,2
2014,3,FORDHAM LANDING PLAYGROUND,BRONX        ,3.900,0,0,0,0,0,0,0,0
2014,3,NORTH 5TH STREET PIER AND PARK,BROOKLYN     ,3.882,0,0,0,0,0,1,0,1
2014,3,HAGGERTY PARK,QUEENS       ,3.867,0,0,0,0,0,0,0,0
2014,3,JACOB H. SCHIFF PLAYGROUND,MANHATTAN    ,3.852,0,0,0,1,0,0,0,1
2014,3,GRANT PARK,BRONX        ,3.850,0,0,0,0,0,0,0,0
2014,3,EAST ELMHURST PLAYGROUND,QUEENS       ,3.827,0,0,0,0,0,0,0,0
2014,3,JOSEPH AUSTIN PLAYGROUND,QUEENS       ,3.814,0,0,0,0,0,0,0,0
2014,3,UNNAMED PARK ON ROCKAWAY BOARDWALK & CREST ROAD,QUEENS       ,3.809,0,0,0,0,0,0,0,0
2014,3,LINCOLN CENTER PLAZA,MANHATTAN    ,3.800,0,0,0,0,0,0,0,0
2014,3,INGRAM WOODS,STATEN ISLAND,3.770,0,0,0,0,0,0,0,0
2014,3,FARM PLAYGROUND,QUEENS       ,3.757,0,0,0,0,0,0,0,0
2014,3,HINTON PARK,QUEENS       ,3.735,0,0,0,0,0,0,0,0
2014,3,LOUIS PASTEUR PARK,QUEENS       ,3.673,0,0,0,0,0,0,0,0
2014,3,WHITEY FORD FIELD,QUEENS       ,3.622,0,0,0,0,0,0,0,0
2014,3,POMONOK PLAYGROUND,QUEENS       ,3.596,0,0,0,0,0,0,0,0
2014,3,CLAWSON PLAYGROUND,STATEN ISLAND,3.593,0,0,0,0,0,0,0,0
2014,3,BENNETT REST,MANHATTAN    ,3.567,0,0,0,0,0,0,0,0
2014,3,GOVERNOR SMITH PLAYGROUND,BRONX        ,3.564,0,0,0,0,0,0,0,0
2014,3,PAERDEGAT PARK,BROOKLYN     ,3.560,0,0,0,0,0,0,0,0
2014,3,AMERSFORT PARK,BROOKLYN     ,3.557,0,0,0,0,0,0,0,0
2014,3,CITY LINE PARK,BROOKLYN     ,3.552,0,0,0,0,0,0,0,0
2014,3,BAILEY PLAYGROUND,BRONX        ,3.533,0,0,0,0,0,0,0,0
2014,3,NAUTILUS PLAYGROUND QUEENS,QUEENS       ,3.520,0,0,0,0,0,0,0,0
2014,3,VINMONT VETERAN PARK,BRONX        ,3.500,0,0,0,0,0,0,0,0
2014,3,MCDONALD PLAYGROUND BROOKLYN,BROOKLYN     ,3.485,0,0,0,0,0,0,0,0
2014,3,THE OLDE TOWNE OF FLUSHING BURIAL GROUND,QUEENS       ,3.474,0,0,0,0,0,0,0,0
2014,3,WEGENER PARK,STATEN ISLAND,3.464,0,0,0,0,0,0,0,0
2014,3,UNNAMED PARK ON BEACH CHANNEL DRIVE & BEACH 89TH TO OLD BEACH 88TH STREET,QUEENS       ,3.430,0,0,0,0,0,0,0,0
2014,3,JULIO CARBALLO FIELDS,BRONX        ,3.428,0,0,0,0,0,0,0,0
2014,3,GRADY PLAYGROUND,BROOKLYN     ,3.403,0,0,0,0,0,0,0,0
2014,3,BREININGER PARK,QUEENS       ,3.400,0,0,0,0,0,0,0,0
2014,3,CO-OP CITY FIELD,BRONX        ,3.400,0,0,0,0,0,0,0,0
2014,3,ST. MICHAEL'S PARK,QUEENS       ,3.400,0,0,0,1,0,2,0,3
2014,3,GREENWOOD PLAYGROUND,BROOKLYN     ,3.390,0,0,0,0,0,0,0,0
2014,3,ST. ANDREW'S PLAYGROUND,BROOKLYN     ,3.380,0,0,1,0,0,0,0,1
2014,3,SEWARD PARK,MANHATTAN    ,3.361,0,0,0,0,0,0,0,0
2014,3,BEHAGEN PLAYGROUND,BRONX        ,3.348,0,0,1,0,0,0,0,1
2014,3,DUGAN PLAYGROUND,STATEN ISLAND,3.333,0,0,0,0,0,0,0,0
2014,3,EVERGREEN PARK,QUEENS       ,3.320,0,0,0,0,0,0,0,0
2014,3,JOHN JAY PARK,MANHATTAN    ,3.312,0,0,0,0,0,0,0,0
2014,3,UNIVERSITY WOODS,BRONX        ,3.306,0,0,0,0,0,0,0,0
2014,3,WATSON GLEASON PLAYGROUND,BRONX        ,3.301,0,0,0,0,0,0,0,0
2014,3,TOTTENVILLE POOL,STATEN ISLAND,3.259,0,0,0,0,0,0,0,0
2014,3,VITO LOCASCIO FIELD,QUEENS       ,3.258,0,0,0,0,0,0,0,0
2014,3,CALLAHAN-KELLY PLAYGROUND,BROOKLYN     ,3.253,0,0,0,1,0,0,0,1
2014,3,JUDGE MOSES WEINSTEIN PLAYGROUND,QUEENS       ,3.250,0,0,0,0,0,0,0,0
2014,3,COLUMBUS PARK AT MANHATTAN,MANHATTAN    ,3.233,0,0,0,0,0,0,0,0
2014,3,GREENCROFT PLAYGROUND,STATEN ISLAND,3.230,0,0,0,0,0,0,0,0
2014,3,BILL BROWN PLAYGROUND,BROOKLYN     ,3.214,0,0,0,0,0,0,0,0
2014,3,SARATOGA PARK,BROOKLYN     ,3.214,0,0,0,0,0,1,0,1
2014,3,SCARANGELLA PARK,BROOKLYN     ,3.214,0,0,0,0,0,0,0,0
2014,3,JAMAICA PLAYGROUND,QUEENS       ,3.210,0,0,1,0,0,0,0,1
2014,3,NOBLE PLAYGROUND,BRONX        ,3.210,0,0,0,0,0,0,0,0
2014,3,MARCY PLAYGROUND,BROOKLYN     ,3.201,0,0,0,0,0,0,0,0
2014,3,LYONS POOL,STATEN ISLAND,3.195,0,0,0,0,0,0,0,0
2014,3,WAYANDA PARK,QUEENS       ,3.170,0,0,0,0,0,0,0,0
2014,3,AMERICAN VETERANS MEMORIAL PIER,BROOKLYN     ,3.169,0,0,0,0,0,0,0,0
2014,3,HOLCOMBE RUCKER PARK,MANHATTAN    ,3.125,0,0,0,1,0,0,0,1
2014,3,JESSE OWENS PLAYGROUND,BROOKLYN     ,3.100,0,0,0,0,0,0,0,0
2014,3,EAST RIVER WALK,MANHATTAN    ,3.089,0,0,0,0,0,0,0,0
2014,3,PARK OF THE AMERICAS,QUEENS       ,3.076,0,0,1,0,0,0,0,1
2014,3,BROOKLYN HEIGHTS PROMENADE,BROOKLYN     ,3.035,0,0,0,0,0,0,0,0
2014,3,J.J. BYRNE PLAYGROUND,BROOKLYN     ,3.030,0,0,0,0,0,2,0,2
2014,3,HERO PARK,STATEN ISLAND,3.024,0,0,0,0,0,0,0,0
2014,3,NOSTRAND PLAYGROUND,BROOKLYN     ,3.023,0,0,1,0,0,0,0,1
2014,3,FORT INDEPENDENCE PLAYGROUND,BRONX        ,3.020,0,0,0,0,0,0,0,0
2014,3,BROWNSVILLE PLAYGROUND,BROOKLYN     ,3.017,0,0,0,0,0,0,0,0
2014,3,GRANDVIEW PLAYGROUND,STATEN ISLAND,3.014,0,0,0,0,0,0,0,0
2014,3,LAWRENCE VIRGILIO PLAYGROUND,QUEENS       ,3.009,0,0,0,0,0,1,0,1
2014,3,JACOB JOFFE FIELDS,BROOKLYN     ,2.984,0,0,0,0,0,0,0,0
2014,3,CLASSON PLAYGROUND AT CLASSON AVENUE & KENT,BROOKLYN     ,2.982,0,0,0,0,0,0,0,0
2014,3,UTOPIA PLAYGROUND,QUEENS       ,2.980,0,0,0,0,0,0,0,0
2014,3,BATH BEACH PARK,BROOKLYN     ,2.964,0,0,0,0,0,0,0,0
2014,3,GLEN OAKS OVAL,QUEENS       ,2.948,0,0,0,0,0,0,0,0
2014,3,MERRIAM PLAYGROUND,BRONX        ,2.944,0,0,0,0,0,0,0,0
2014,3,POSEIDON PLAYGROUND,BROOKLYN     ,2.944,0,0,0,0,0,0,0,0
2014,3,ROBERT E. VENABLE PARK,BROOKLYN     ,2.939,0,0,0,0,0,0,0,0
2014,3,LEFFERTS PLAYGROUND,QUEENS       ,2.937,0,0,0,0,0,0,0,0
2014,3,WALT WHITMAN PARK,BROOKLYN     ,2.913,0,0,0,0,0,0,0,0
2014,3,WESTERLEIGH PARK,STATEN ISLAND,2.889,0,0,1,0,0,0,0,1
2014,3,PETERS FIELD,QUEENS       ,2.872,0,0,0,0,0,0,0,0
2014,3,DELPHIN H. GREENE PLAYGROUND,QUEENS       ,2.861,0,0,0,0,0,0,0,0
2014,3,HOFFMAN PARK,QUEENS       ,2.857,0,0,1,0,0,0,0,1
2014,3,MARKHAM PLAYGROUND,STATEN ISLAND,2.836,0,0,0,0,0,0,0,0
2014,3,SPERANDEO BROTHERS PLAYGROUND,BROOKLYN     ,2.799,0,0,0,0,0,0,0,0
2014,3,BUSHWICK PLAYGROUND ON KNICKERBOCKER AVENUE,BROOKLYN     ,2.783,0,0,1,0,0,0,0,1
2014,3,IRVING SQUARE PARK,BROOKLYN     ,2.760,0,0,0,0,0,0,0,0
2014,3,ST. VARTAN PARK,MANHATTAN    ,2.759,0,0,0,0,0,0,0,0
2014,3,RAVENSWOOD PLAYGROUND,QUEENS       ,2.758,0,0,0,0,0,0,0,0
2014,3,GORMAN PLAYGROUND,QUEENS       ,2.755,0,0,0,0,0,0,0,0
2014,3,LOUIS CUVILLIER PARK,MANHATTAN    ,2.752,0,0,0,0,0,0,0,0
2014,3,GRACE PLAYGROUND,BROOKLYN     ,2.744,0,0,0,0,0,0,0,0
2014,3,GREEN CENTRAL KNOLL,BROOKLYN     ,2.741,0,0,0,0,0,0,0,0
2014,3,DETECTIVE WILLIAM T. GUNN PARK,QUEENS       ,2.719,0,0,0,0,0,0,0,0
2014,3,HOLY COW PLAYGROUND,QUEENS       ,2.700,0,0,0,0,0,0,0,0
2014,3,BAYSIDE FIELDS,QUEENS       ,2.690,0,0,0,0,0,0,0,0
2014,3,HICKMAN PLAYGROUND,BROOKLYN     ,2.656,0,0,0,0,0,0,0,0
2014,3,ARBUTUS WOODS PARK,STATEN ISLAND,2.650,0,0,0,0,0,0,0,0
2014,3,STARS & STRIPES PLAYGROUND,BRONX        ,2.646,0,0,0,0,0,0,0,0
2014,3,P.O. SERRANO PLAYGROUND,BRONX        ,2.618,0,0,0,0,0,0,0,0
2014,3,COLEMAN PLAYGROUND,MANHATTAN    ,2.610,0,0,0,0,0,1,0,1
2014,3,MARGARET I. CARMAN GREEN - WEEPING BEECH,QUEENS       ,2.600,0,0,0,0,0,0,0,0
2014,3,KATHY REILLY TRIANGLE,BROOKLYN     ,2.589,0,0,0,0,0,0,0,0
2014,3,RIVERDALE PLAYGROUND,BRONX        ,2.580,0,0,0,0,0,0,0,0
2014,3,MARIE CURIE PARK,QUEENS       ,2.552,0,0,0,0,0,0,0,0
2014,3,EDENWALD PLAYGROUND,BRONX        ,2.537,0,0,0,0,0,0,0,0
2014,3,THOMAS GREENE PLAYGROUND,BROOKLYN     ,2.525,0,0,0,0,0,0,0,0
2014,3,MURRAY PLAYGROUND,QUEENS       ,2.524,0,0,1,0,0,0,0,1
2014,3,BATHGATE PLAYGROUND,BRONX        ,2.500,0,0,0,0,0,0,0,0
2014,3,BIG BUSH PARK,QUEENS       ,2.500,0,0,0,0,0,0,0,0
2014,3,JOSEPH RODMAN DRAKE PARK,BRONX        ,2.490,0,0,0,0,0,0,0,0
2014,3,INDEPENCE PARK SYLVAN GROVE CEMETERY,STATEN ISLAND,2.476,0,0,0,0,0,0,0,0
2014,3,ALLEY PARK,QUEENS       ,2.446,0,0,0,0,0,0,0,0
2014,3,FREDERICK JOHNSON PLAYGROUND,MANHATTAN    ,2.445,0,0,0,0,0,0,0,0
2014,3,DAMROSCH PARK,MANHATTAN    ,2.443,0,0,0,0,0,0,0,0
2014,3,ASSER LEVY PLAYGROUND,MANHATTAN    ,2.436,0,0,0,0,0,1,0,1
2014,3,HARRY MAZE PLAYGROUND,BROOKLYN     ,2.427,0,0,0,0,0,0,0,0
2014,3,LOST BATTALION HALL RECREATION CENTER,QUEENS       ,2.412,0,0,0,0,0,0,0,0
2014,3,DUTCH KILLS PLAYGROUND,QUEENS       ,2.400,0,0,1,0,0,0,0,1
2014,3,KOSCIUSZKO POOL,BROOKLYN     ,2.391,0,0,0,0,0,0,0,0
2014,3,WEST PLAYGROUND,BROOKLYN     ,2.387,0,0,0,0,0,0,0,0
2014,3,HOMECREST PLAYGROUND,BROOKLYN     ,2.372,0,0,1,0,0,0,0,1
2014,3,DE MATTI PLAYGROUND,STATEN ISLAND,2.335,0,0,0,0,0,0,0,0
2014,3,POE PARK,BRONX        ,2.331,0,0,1,0,0,0,0,1
2014,3,OVERLOOK PARK,QUEENS       ,2.327,0,0,0,0,0,0,0,0
2014,3,BARUCH PLAYGROUND,MANHATTAN    ,2.320,0,0,0,0,0,0,0,0
2014,3,FLOYD PATTERSON BALLFIELDS,BROOKLYN     ,2.300,0,0,0,0,0,0,0,0
2014,3,OSBORN PLAYGROUND,BROOKLYN     ,2.300,0,0,0,0,0,1,0,1
2014,3,RAILROAD PLAYGROUND,BROOKLYN     ,2.300,0,0,0,0,0,0,0,0
2014,3,TRIBORO PLAZA,MANHATTAN    ,2.300,0,0,0,0,0,0,0,0
2014,3,POWER PLAYGROUND,BROOKLYN     ,2.295,0,0,0,0,0,0,0,0
2014,3,MONSIGNOR CRAWFORD FIELD,BROOKLYN     ,2.291,0,0,0,0,0,0,0,0
2014,3,MARTIN LUTHER KING JR. PLAYGROUND,BROOKLYN     ,2.290,0,0,0,1,0,0,0,1
2014,3,P.O. REINALDO SALGADO PLAYGROUND,BROOKLYN     ,2.289,0,0,0,0,0,0,0,0
2014,3,CARLTON PARK AT CARLTON AVENUE & FOSTER ROAD,STATEN ISLAND,2.288,0,0,0,0,0,0,0,0
2014,3,CENTURY PLAYGROUND,BROOKLYN     ,2.282,0,0,0,0,0,0,0,0
2014,3,SOUTH PACIFIC PLAYGROUND,BROOKLYN     ,2.264,0,0,0,1,0,0,0,1
2014,3,NORTH SHORE ESPLANADE,STATEN ISLAND,2.252,0,0,0,0,0,0,0,0
2014,3,FOX PLAYGROUND BROOKLYN,BROOKLYN     ,2.250,0,0,0,0,0,0,0,0
2014,3,VLEIGH PLAYGROUND,QUEENS       ,2.243,0,0,0,0,0,0,0,0
2014,3,LAREDO AVENUE PARCEL,STATEN ISLAND,2.223,0,0,0,0,0,0,0,0
2014,3,FREDERICK B. JUDGE PLAYGROUND,QUEENS       ,2.217,0,0,0,0,0,0,0,0
2014,3,BELMONT PLAYGROUND BRONX,BRONX        ,2.213,0,0,0,0,0,0,0,0
2014,3,MAHONEY PLAYGROUND,STATEN ISLAND,2.210,0,0,0,0,0,0,0,0
2014,3,ANCHORAGE PLAZA,BROOKLYN     ,2.200,0,0,0,0,0,0,0,0
2014,3,ASTORIA HEIGHTS PLAYGROUND,QUEENS       ,2.200,0,0,0,0,0,0,0,0
2014,3,HOYT PLAYGROUND,QUEENS       ,2.200,0,0,0,0,0,0,0,0
2014,3,LORETO PLAYGROUND,BRONX        ,2.181,0,0,0,0,0,0,0,0
2014,3,HARDING PARK,BRONX        ,2.160,0,0,0,0,0,1,0,1
2014,3,WASHINGTON MARKET PARK,MANHATTAN    ,2.150,0,0,0,0,0,0,0,0
2014,3,VIDALIA PARK,BRONX        ,2.136,0,0,0,0,0,0,0,0
2014,3,UNNAMED PARK ON E 122ND STREET,MANHATTAN    ,2.130,0,0,0,0,0,0,0,0
2014,3,BRIDGE PARK BROOKLYN,BROOKLYN     ,2.117,0,0,0,0,0,3,0,3
2014,3,HAMILTON METZ FIELD,BROOKLYN     ,2.112,0,0,0,0,0,0,0,0
2014,3,CARDOZO PLAYGROUND,QUEENS       ,2.096,0,0,0,0,0,0,0,0
2014,3,CENTREVILLE PLAYGROUND,QUEENS       ,2.095,0,0,0,0,0,0,0,0
2014,3,REDFERN PLAYGROUND,QUEENS       ,2.093,0,0,0,0,0,0,0,0
2014,3,SHEEPSHEAD PLAYGROUND,BROOKLYN     ,2.087,0,0,0,0,0,0,0,0
2014,3,STORY PLAYGROUND,BRONX        ,2.075,0,0,0,0,0,0,0,0
2014,3,SAKURA PARK,MANHATTAN    ,2.067,0,0,0,0,0,0,0,0
2014,3,LINNAEUS PARK,QUEENS       ,2.066,0,0,0,0,0,0,0,0
2014,3,CASTLEWOOD PLAYGROUND,QUEENS       ,2.059,0,0,0,0,0,0,0,0
2014,3,SKYLINE PLAYGROUND,STATEN ISLAND,2.057,0,0,0,0,0,0,0,0
2014,3,CLOVE'S TAIL,STATEN ISLAND,2.056,0,0,0,0,0,0,0,0
2014,3,DANIEL M. O'CONNELL PLAYGROUND,QUEENS       ,2.043,0,0,0,0,0,0,0,0
2014,3,CHALLENGE PLAYGROUND,QUEENS       ,2.035,0,0,0,0,0,0,0,0
2014,3,TORSNEY PLAYGROUND,QUEENS       ,2.027,0,0,0,0,0,1,0,1
2014,3,LOCUST MANOR PLAYGROUND,QUEENS       ,2.003,0,0,0,0,0,0,0,0
2014,3,PLAYGROUND ONE THIRTY FOUR CXXXIV,BRONX        ,2.000,0,0,0,0,0,0,0,0
2014,3,FULTON PARK,BROOKLYN     ,1.987,0,0,1,0,0,0,0,1
2014,3,ANDREW HASWELL GREEN PARK,MANHATTAN    ,1.984,0,0,0,0,0,0,0,0
2014,3,MOORE HOMESTEAD PLAYGROUND,QUEENS       ,1.978,0,0,1,0,0,0,0,1
2014,3,MCLAUGHLIN PARK,BROOKLYN     ,1.976,0,0,0,1,0,0,0,1
2014,3,COLONEL DAVID MARCUS PLAYGROUND,BROOKLYN     ,1.974,0,0,0,0,0,0,0,0
2014,3,SUMNER PLAYGROUND,BROOKLYN     ,1.970,0,0,0,0,0,0,0,0
2014,3,ROSEMARY'S PLAYGROUND,QUEENS       ,1.967,0,0,0,0,0,0,0,0
2014,3,SAUL WEPRIN PLAYGROUND,QUEENS       ,1.964,0,0,0,0,0,0,0,0
2014,3,FREDERICK DOUGLASS PLAYGROUND,MANHATTAN    ,1.945,0,0,0,1,0,0,0,1
2014,3,UNNAMED PARK ON HEMPSTEAD AVENUE,QUEENS       ,1.940,0,0,0,0,0,0,0,0
2014,3,BRIDGE PARK 3,BROOKLYN     ,1.934,0,0,0,0,0,0,0,0
2014,3,THE PAINTER'S PLAYGROUND,QUEENS       ,1.932,0,0,0,0,0,0,0,0
2014,3,ROBERTO CLEMENTE BALLFIELD,BROOKLYN     ,1.930,0,0,0,0,0,0,0,0
2014,3,TERRACE PLAYGROUND,STATEN ISLAND,1.922,0,0,0,0,0,0,0,0
2014,3,TRAVERS PARK,QUEENS       ,1.919,0,0,0,0,0,1,0,1
2014,3,BUFANO PARK,BRONX        ,1.904,0,0,0,0,0,1,0,1
2014,3,DIMATTINA PLAYGROUND,BROOKLYN     ,1.900,0,0,0,0,0,0,0,0
2014,3,HERMAN DOLGON PLAYGROUND,BROOKLYN     ,1.894,0,0,0,0,0,0,0,0
2014,3,GORMAN PARK,MANHATTAN    ,1.890,0,0,0,0,0,0,0,0
2014,3,WILLIS PLAYGROUND,BRONX        ,1.882,0,0,0,1,0,0,0,1
2014,3,WEST BRONX RECREATION CENTER,BRONX        ,1.880,0,0,0,0,0,0,0,0
2014,3,THOMAS PAINE PARK,MANHATTAN    ,1.875,0,0,0,0,0,0,0,0
2014,3,CARROLL PARK,BROOKLYN     ,1.874,0,0,0,0,0,1,0,1
2014,3,COLGATE CLOSE,BRONX        ,1.871,0,0,0,0,0,0,0,0
2014,3,LONDON PLANETREE PLAYGROUND,QUEENS       ,1.837,0,0,0,0,0,0,0,0
2014,3,SUTTER BALLFIELDS,BROOKLYN     ,1.836,0,0,0,0,0,0,0,0
2014,3,TAAFFE PLAYGROUND,BROOKLYN     ,1.821,0,0,0,0,0,0,0,0
2014,3,GIVAN SQUARE,BRONX        ,1.820,0,0,0,0,0,0,0,0
2014,3,THOMAS BOYLAND PARK,BROOKLYN     ,1.820,0,0,0,0,0,0,0,0
2014,3,HAROLD ICKES PLAYGROUND,BROOKLYN     ,1.816,0,0,0,0,0,0,0,0
2014,3,REV J POLITE PLAYGROUND,BRONX        ,1.815,0,0,0,0,0,0,0,0
2014,3,MAPES BALLFIELD,BRONX        ,1.806,0,0,0,0,0,0,0,0
2014,3,MIDLAND MALLS,QUEENS       ,1.803,0,0,0,0,0,0,0,0
2014,3,BENNETT PARK,MANHATTAN    ,1.800,0,0,0,0,0,0,0,0
2014,3,CEDAR PLAYGROUND,BRONX        ,1.800,0,0,0,0,0,0,0,0
2014,3,CONCH PLAYGROUND,QUEENS       ,1.800,0,0,0,0,0,0,0,0
2014,3,RAYMOND BUSH PLAYGROUND,BROOKLYN     ,1.795,0,0,0,0,0,0,0,0
2014,3,PLAYGROUND 52 LII,BRONX        ,1.793,0,0,0,0,0,0,0,0
2014,3,DR. GREEN PLAYGROUND,BROOKLYN     ,1.791,0,0,0,0,0,0,0,0
2014,3,BRUST PARK,BRONX        ,1.790,0,0,0,0,0,0,0,0
2014,3,LAURELTON PLAYGROUND,QUEENS       ,1.785,0,0,0,0,0,0,0,0
2014,3,MANOR PARK,STATEN ISLAND,1.780,0,0,0,0,0,0,0,0
2014,3,SIMEONE PARK,QUEENS       ,1.780,0,0,0,0,0,0,0,0
2014,3,TAPPEN PARK,STATEN ISLAND,1.777,0,0,0,0,0,0,0,0
2014,3,LUNA PARK,BROOKLYN     ,1.760,0,0,0,0,1,1,0,2
2014,3,ALFRED E. SMITH PLAYGROUND,MANHATTAN    ,1.750,0,0,0,0,0,0,0,0
2014,3,ELECTRIC PLAYGROUND,QUEENS       ,1.749,0,0,0,0,0,0,0,0
2014,3,YELLOWSTONE PARK,QUEENS       ,1.745,0,0,0,0,0,0,0,0
2014,3,CORONA GOLF PLAYGROUND,QUEENS       ,1.722,0,0,0,0,0,0,0,0
2014,3,WILSON PLAYGROUND,BROOKLYN     ,1.721,0,0,0,0,0,0,0,0
2014,3,NORTHERN PLAYGROUND,QUEENS       ,1.719,0,0,1,0,0,1,0,2
2014,3,BARTEL-PRITCHARD SQUARE,BROOKLYN     ,1.711,0,0,0,0,0,0,0,0
2014,3,DOUGHBOY PLAZA,QUEENS       ,1.710,0,0,0,0,0,0,0,0
2014,3,CASTLE HILL LITTLE LEAGUE FIELD,BRONX        ,1.707,0,0,0,0,0,0,0,0
2014,3,GRAND FERRY PARK,BROOKLYN     ,1.700,0,0,0,0,0,0,0,0
2014,3,HAPPY WARRIOR PLAYGROUND,MANHATTAN    ,1.700,0,0,0,0,0,0,0,0
2014,3,ALLEN MALL ONE,MANHATTAN    ,1.698,0,0,0,0,0,1,0,1
2014,3,PLAYGROUND ONE TWENTY FIVE CXXV,MANHATTAN    ,1.691,0,0,0,0,0,0,0,0
2014,3,STAR SPANGLED PLAYGROUND,BROOKLYN     ,1.687,0,0,0,0,0,0,0,0
2014,3,PATTERSON PLAYGROUND,BRONX        ,1.683,0,0,0,0,0,0,0,0
2014,3,MOUNT EDEN MALLS,BRONX        ,1.682,0,0,0,0,0,0,0,0
2014,3,MIDLAND PLAYGROUND,STATEN ISLAND,1.681,0,0,0,0,0,0,0,0
2014,3,ADAM CLAYTON POWELL JR. MALLS,MANHATTAN    ,1.679,0,0,0,0,0,0,0,0
2014,3,BANNEKER PLAYGROUND,BROOKLYN     ,1.670,0,0,0,0,0,0,0,0
2014,3,JAMES J WALKER PARK,MANHATTAN    ,1.670,0,0,0,0,0,0,0,0
2014,3,WHITESTONE PLAYGROUND,QUEENS       ,1.662,0,0,0,0,0,0,0,0
2014,3,EQUITY PARK,QUEENS       ,1.657,0,0,0,0,0,0,0,0
2014,3,THURSBY BASIN PARK,QUEENS       ,1.657,0,0,0,0,0,0,0,0
2014,3,BELL MALLS,QUEENS       ,1.652,0,0,0,0,0,0,0,0
2014,3,LEIF ERICSON FIELDS,BROOKLYN     ,1.650,0,0,0,0,0,0,0,0
2014,3,NEHEMIAH PARK,BROOKLYN     ,1.648,0,0,0,0,0,0,0,0
2014,3,MARBLE HILL PLAYGROUND,BRONX        ,1.646,0,0,0,0,0,0,0,0
2014,3,WAGNER HOUSES POOL,MANHATTAN    ,1.640,0,0,0,0,0,0,0,0
2014,3,HARLEM LANE PLAYGROUND,MANHATTAN    ,1.635,0,0,0,0,0,0,0,0
